month_year,full_date,name,SpeechID,position_cat,Organisation,HFSC_ChairConnect,HFSC_RankMembConnect,SpeakerConnect,HFSC_CombConnect,FedBoardCentrality,FedSpoketoFed,bankersfinance,other_private,otherregulators,io,community_organisations,thinktank,press_association,prof_econ_assoc,university,hearing,trade_assoc,non_finance_gov,nonbuinessadvocacy,social_events,economic_literacy,other,org,Scrutiny,,,,,,,,,,Financial.Markets,Macroeconomics,Monetary.Policy,International.Economy,Local.Housing.Dev,Banking.Regulation,CPIAUCNS,PCEPI,INTDSRUSM193N,DFF,FEDFUNDS,GDPDEF,GDPC96,U6RATE,SPCS10RSA,CPIAUCNSPercent,PCEPIPercent,GDPC96Percent,CaseShillerChange,UnemploymentRateChange,pres_party,house_dem_rep,senate_dem_rep
10/1/2010,10/4/2010,Ben S. Bernanke,969,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,Medium,,,,,,,,,,0.092482425,0.458085448,0.148188204,0.176311523,0.064359114,0,218.711,102.047,0.75,0.2,0.19,101.936,14942.4,16.7,156.92,1.158606563,1.25824375,2.691388264,0.101962784,-2.395209581,0,1.438202024,1.390244007
10/1/2010,10/11/2010,Janet L. Yellen,970,2,National Association for Business Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Medium,,,,,,,,,,0.411000311,0,0.242671505,0,0,0.205500156,218.711,102.047,0.75,0.2,0.19,101.936,14942.4,16.7,156.92,1.158606563,1.25824375,2.691388264,0.101962784,-2.395209581,0,1.438202024,1.390244007
10/1/2010,10/15/2010,Ben S. Bernanke,971,3,Federal Reserve Bank of Boston,0,0,0,0,0.032392876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0.315693438,0.528284669,0,0,0,218.711,102.047,0.75,0.2,0.19,101.936,14942.4,16.7,156.92,1.158606563,1.25824375,2.691388264,0.101962784,-2.395209581,0,1.438202024,1.390244007
10/1/2010,10/19/2010,Ben S. Bernanke,972,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,Medium,,,,,,,,,,0.088050313,0,0,0.547169805,0.188679248,0.075471699,218.711,102.047,0.75,0.2,0.19,101.936,14942.4,16.7,156.92,1.158606563,1.25824375,2.691388264,0.101962784,-2.395209581,0,1.438202024,1.390244007
10/1/2010,10/19/2010,Elizabeth A. Duke,973,1,New York University (NYU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Medium,,,,,,,,,,0.063631058,0,0.690017521,0.089316987,0,0.062463515,218.711,102.047,0.75,0.2,0.19,101.936,14942.4,16.7,156.92,1.158606563,1.25824375,2.691388264,0.101962784,-2.395209581,0,1.438202024,1.390244007
10/1/2010,10/25/2010,Ben S. Bernanke,974,3,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.120234601,0,0,0.070381232,0.592375338,0.107038125,218.711,102.047,0.75,0.2,0.19,101.936,14942.4,16.7,156.92,1.158606563,1.25824375,2.691388264,0.101962784,-2.395209581,0,1.438202024,1.390244007
11/1/2010,11/8/2010,Kevin Warsh,975,1,Securities Industry and Financial Markets Association (SIFMA),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,,,,,,,,,,0.195332751,0.277441651,0.21348314,0.216076061,0,0,218.803,102.213,0.75,0.2,0.19,101.936,14942.4,16.9,156.67,1.130240445,1.189672547,2.691388264,-0.478713219,-1.183431953,0,1.438202024,1.390244007
11/1/2010,11/12/2010,Daniel K. Tarullo,976,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Medium,,,,,,,,,,0.184544399,0,0,0,0.057093427,0.629757762,218.803,102.213,0.75,0.2,0.19,101.936,14942.4,16.9,156.67,1.130240445,1.189672547,2.691388264,-0.478713219,-1.183431953,0,1.438202024,1.390244007
11/1/2010,11/12/2010,Sarah Bloom Raskin,977,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,Medium,,,,,,,,,,0.100330032,0,0,0.085808583,0.487788767,0.205280527,218.803,102.213,0.75,0.2,0.19,101.936,14942.4,16.9,156.67,1.130240445,1.189672547,2.691388264,-0.478713219,-1.183431953,0,1.438202024,1.390244007
11/1/2010,11/19/2010,Ben S. Bernanke,979,3,European Central Bank,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.229827747,0.376699895,0,0.182683587,0,0,218.803,102.213,0.75,0.2,0.19,101.936,14942.4,16.9,156.67,1.130240445,1.189672547,2.691388264,-0.478713219,-1.183431953,0,1.438202024,1.390244007
11/1/2010,11/19/2010,Ben S. Bernanke,978,3,European Central Bank,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.417193413,0.078381792,0.300884962,0.065739572,0,0.087231353,218.803,102.213,0.75,0.2,0.19,101.936,14942.4,16.9,156.67,1.130240445,1.189672547,2.691388264,-0.478713219,-1.183431953,0,1.438202024,1.390244007
12/1/2010,12/1/2010,Janet L. Yellen,980,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Medium,,,,,,,,,,0.147111908,0.456678689,0.175090253,0.143501803,0,0,219.179,102.457,0.75,0.2,0.18,101.936,14942.4,16.6,156.28,1.473681329,1.371306987,2.691388264,-1.286153059,-3.012048193,0,1.438202024,1.390244007
12/1/2010,12/2/2010,Elizabeth A. Duke,981,1,Federal Reserve Bank of Philadelphia,0,0,0,0,0.032392876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0.239835307,0,0,0.595470905,0.067936182,219.179,102.457,0.75,0.2,0.18,101.936,14942.4,16.6,156.28,1.473681329,1.371306987,2.691388264,-1.286153059,-3.012048193,0,1.438202024,1.390244007
1/1/2011,1/7/2011,Elizabeth A. Duke,982,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,,,,,,,,,,0.197537199,0.475115448,0.202154949,0,0,0,220.223,102.674,0.75,0.13,0.17,102.343,14893.954,16.2,155.9,1.605645187,1.401523268,1.989337418,-2.161642078,-3.086419753,0,0.797520578,1.085106015
1/1/2011,1/8/2011,Janet L. Yellen,983,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Medium,,,,,,,,,,0,0.287878782,0.410058022,0,0,0,220.223,102.674,0.75,0.13,0.17,102.343,14893.954,16.2,155.9,1.605645187,1.401523268,1.989337418,-2.161642078,-3.086419753,0,0.797520578,1.085106015
2/1/2011,2/2/2011,Elizabeth A. Duke,984,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Medium,,,,,,,,,,0.164268583,0,0.318944842,0.200239807,0.204436451,0,221.309,102.961,0.75,0.18,0.16,102.343,14893.954,16,155.37,2.064082346,1.663736755,1.989337418,-2.748278303,-6.25,0,0.797520578,1.085106015
2/1/2011,2/3/2011,Ben S. Bernanke,985,3,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,Medium,,,,,,,,,,0.189090908,0.510545433,0.163636357,0,0,0,221.309,102.961,0.75,0.18,0.16,102.343,14893.954,16,155.37,2.064082346,1.663736755,1.989337418,-2.748278303,-6.25,0,0.797520578,1.085106015
2/1/2011,2/11/2011,Sarah Bloom Raskin,986,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Medium,,,,,,,,,,0.150472328,0.121457487,0,0,0.404858291,0.176113367,221.309,102.961,0.75,0.18,0.16,102.343,14893.954,16,155.37,2.064082346,1.663736755,1.989337418,-2.748278303,-6.25,0,0.797520578,1.085106015
2/1/2011,2/18/2011,Ben S. Bernanke,987,3,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.363473594,0.256938219,0.080572963,0.203222916,0,0,221.309,102.961,0.75,0.18,0.16,102.343,14893.954,16,155.37,2.064082346,1.663736755,1.989337418,-2.748278303,-6.25,0,0.797520578,1.085106015
2/1/2011,2/25/2011,Janet L. Yellen,988,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Medium,,,,,,,,,,0.196183667,0,0.637447834,0,0,0,221.309,102.961,0.75,0.18,0.16,102.343,14893.954,16,155.37,2.064082346,1.663736755,1.989337418,-2.748278303,-6.25,0,0.797520578,1.085106015
3/1/2011,3/2/2011,Ben S. Bernanke,989,3,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,Medium,,,,,,,,,,0.056551725,0.429655164,0,0.257241368,0.162068963,0,223.467,103.353,0.75,0.15,0.14,102.343,14893.954,15.8,154.86,2.611571283,1.924472439,1.989337418,-3.332041844,-7.594936709,0,0.797520578,1.085106015
3/1/2011,3/4/2011,Janet L. Yellen,990,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.39094159,0.207389757,0.117997617,0.16567342,0,0,223.467,103.353,0.75,0.15,0.14,102.343,14893.954,15.8,154.86,2.611571283,1.924472439,1.989337418,-3.332041844,-7.594936709,0,0.797520578,1.085106015
3/1/2011,3/23/2011,Ben S. Bernanke,991,3,,0.37,0,0,0.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,,,,,,,,,,0.217484012,0,0,0,0,0.484008521,223.467,103.353,0.75,0.15,0.14,102.343,14893.954,15.8,154.86,2.611571283,1.924472439,1.989337418,-3.332041844,-7.594936709,0,0.797520578,1.085106015
3/1/2011,3/24/2011,Elizabeth A. Duke,992,1,Federal Reserve Bank of Richmond (FRBR),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Medium,,,,,,,,,,0.073432833,0.380895525,0,0,0.404179096,0,223.467,103.353,0.75,0.15,0.14,102.343,14893.954,15.8,154.86,2.611571283,1.924472439,1.989337418,-3.332041844,-7.594936709,0,0.797520578,1.085106015
3/1/2011,3/31/2011,Daniel K. Tarullo,993,1,Federal Reserve Bank of Richmond (FRBR),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,,,,,,,,,,0.499192238,0,0,0,0,0,223.467,103.353,0.75,0.15,0.14,102.343,14893.954,15.8,154.86,2.611571283,1.924472439,1.989337418,-3.332041844,-7.594936709,0,0.797520578,1.085106015
4/1/2011,4/4/2011,Ben S. Bernanke,994,3,Federal Reserve Bank of Atlanta,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,,,,,,,,,,0.60700196,0,0,0,0.074457593,0.206114396,224.906,103.68,0.75,0.11,0.1,103.002,15011.251,16,154.66,3.066614497,2.246334877,1.820181409,-3.594982542,-6.875,0,0.797520578,1.085106015
4/1/2011,4/7/2011,Sarah Bloom Raskin,995,1,Federal Reserve Bank of New York,0,0,0,0,0.096958342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,,,,,,,,,,0.176854596,0,0,0,0.099109791,0.600000024,224.906,103.68,0.75,0.11,0.1,103.002,15011.251,16,154.66,3.066614497,2.246334877,1.820181409,-3.594982542,-6.875,0,0.797520578,1.085106015
4/1/2011,4/11/2011,Janet L. Yellen,996,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Medium,,,,,,,,,,0,0.597961009,0,0,0,0,224.906,103.68,0.75,0.11,0.1,103.002,15011.251,16,154.66,3.066614497,2.246334877,1.820181409,-3.594982542,-6.875,0,0.797520578,1.085106015
4/1/2011,4/14/2011,Elizabeth A. Duke,997,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Medium,,,,,,,,,,0,0,0,0,0.598722696,0,224.906,103.68,0.75,0.11,0.1,103.002,15011.251,16,154.66,3.066614497,2.246334877,1.820181409,-3.594982542,-6.875,0,0.797520578,1.085106015
4/1/2011,4/28/2011,Elizabeth A. Duke,998,1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0.054577466,0.054577466,0.169014081,0.639084518,0,224.906,103.68,0.75,0.11,0.1,103.002,15011.251,16,154.66,3.066614497,2.246334877,1.820181409,-3.594982542,-6.875,0,0.797520578,1.085106015
4/1/2011,4/29/2011,Ben S. Bernanke,999,3,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0.155572757,0,0.144736841,0.621517003,0,224.906,103.68,0.75,0.11,0.1,103.002,15011.251,16,154.66,3.066614497,2.246334877,1.820181409,-3.594982542,-6.875,0,0.797520578,1.085106015
5/1/2011,5/5/2011,Ben S. Bernanke,1000,3,Federal Reserve Bank of Chicago,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0,0,0,0,0.468614727,225.964,104.009,0.75,0.09,0.09,103.002,15011.251,15.8,154.28,3.445681613,2.514205501,1.820181409,-3.999222193,-5.063291139,0,0.797520578,1.085106015
5/1/2011,5/6/2011,Janet L. Yellen,1001,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.277861834,0,0.136661619,0.31618759,0,0.157841653,225.964,104.009,0.75,0.09,0.09,103.002,15011.251,15.8,154.28,3.445681613,2.514205501,1.820181409,-3.999222193,-5.063291139,0,0.797520578,1.085106015
5/1/2011,5/10/2011,Elizabeth A. Duke,1002,1,Federal Reserve Bank of St Louis,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.069483049,0,0,0.092273489,0.700389087,0,225.964,104.009,0.75,0.09,0.09,103.002,15011.251,15.8,154.28,3.445681613,2.514205501,1.820181409,-3.999222193,-5.063291139,0,0.797520578,1.085106015
5/1/2011,5/12/2011,Ben S. Bernanke,1003,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,Medium,,,,,,,,,,0,0.054054055,0.100386098,0.617760599,0.065637067,0.111969113,225.964,104.009,0.75,0.09,0.09,103.002,15011.251,15.8,154.28,3.445681613,2.514205501,1.820181409,-3.999222193,-5.063291139,0,0.797520578,1.085106015
5/1/2011,5/16/2011,Ben S. Bernanke,1004,3,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Medium,,,,,,,,,,0,0.124383561,0.138630137,0.59561646,0.053150684,0,225.964,104.009,0.75,0.09,0.09,103.002,15011.251,15.8,154.28,3.445681613,2.514205501,1.820181409,-3.999222193,-5.063291139,0,0.797520578,1.085106015
5/1/2011,5/24/2011,Elizabeth A. Duke,1005,1,Federal Reserve Bank of Boston,0,0,0,0,0.032319447,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.102124184,0.09640523,0,0.362745106,0.334150314,0,225.964,104.009,0.75,0.09,0.09,103.002,15011.251,15.8,154.28,3.445681613,2.514205501,1.820181409,-3.999222193,-5.063291139,0,0.797520578,1.085106015
6/1/2011,6/1/2011,Janet L. Yellen,1006,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.485426605,0.200847909,0.095389508,0,0,0.118706942,225.722,104.126,0.75,0.1,0.09,103.002,15011.251,16.1,154.06,3.436528119,2.570923689,1.820181409,-4.082824873,-2.48447205,0,0.797520578,1.085106015
6/1/2011,6/3/2011,Daniel K. Tarullo,1007,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Medium,,,,,,,,,,0,0.676428199,0.15026404,0.084973596,0,0,225.722,104.126,0.75,0.1,0.09,103.002,15011.251,16.1,154.06,3.436528119,2.570923689,1.820181409,-4.082824873,-2.48447205,0,0.797520578,1.085106015
6/1/2011,6/7/2011,Ben S. Bernanke,1008,3,American Bankers Association (ABA),0.7,0.33,0,1.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0.196190476,0,0,0.600000024,0.078095235,225.722,104.126,0.75,0.1,0.09,103.002,15011.251,16.1,154.06,3.436528119,2.570923689,1.820181409,-4.082824873,-2.48447205,0,0.797520578,1.085106015
6/1/2011,6/9/2011,Janet L. Yellen,1009,2,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0.121301778,0.452662736,0.151873767,0.135108486,0.079881653,0,225.722,104.126,0.75,0.1,0.09,103.002,15011.251,16.1,154.06,3.436528119,2.570923689,1.820181409,-4.082824873,-2.48447205,0,0.797520578,1.085106015
6/1/2011,6/14/2011,Ben S. Bernanke,1010,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,Medium,,,,,,,,,,0,0.11286255,0,0.251576304,0.45964691,0,225.722,104.126,0.75,0.1,0.09,103.002,15011.251,16.1,154.06,3.436528119,2.570923689,1.820181409,-4.082824873,-2.48447205,0,0.797520578,1.085106015
6/1/2011,6/29/2011,Sarah Bloom Raskin,1011,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,Medium,,,,,,,,,,0.218249083,0.437114686,0.139950678,0.083230577,0,0,225.722,104.126,0.75,0.1,0.09,103.002,15011.251,16.1,154.06,3.436528119,2.570923689,1.820181409,-4.082824873,-2.48447205,0,0.797520578,1.085106015
8/1/2011,8/26/2011,Ben S. Bernanke,1012,3,Federal Reserve Bank of Kansas City,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Medium,,,,,,,,,,0,0.154791161,0,0,0.605036855,0,226.545,104.548,0.75,0.17,0.1,103.65,15062.144,16.1,153.15,3.634156569,2.70976011,1.479364425,-3.669604962,-2.48447205,0,0.797520578,1.085106015
9/1/2011,9/1/2011,Elizabeth A. Duke,1013,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.176515147,0.559090912,0.114393942,0,0.062878788,0,226.889,104.731,0.75,0.08,0.08,103.65,15062.144,16.3,152.49,3.724288088,2.790959697,1.479364425,-3.560889239,-3.067484663,0,0.797520578,1.085106015
9/1/2011,9/8/2011,Ben S. Bernanke,1014,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.341463417,0,0.285714298,0,0.132404178,0.160278752,226.889,104.731,0.75,0.08,0.08,103.65,15062.144,16.3,152.49,3.724288088,2.790959697,1.479364425,-3.560889239,-3.067484663,0,0.797520578,1.085106015
9/1/2011,9/15/2011,Ben S. Bernanke,1015,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.342612416,0,0,0.130620986,0,0.389186293,226.889,104.731,0.75,0.08,0.08,103.65,15062.144,16.3,152.49,3.724288088,2.790959697,1.479364425,-3.560889239,-3.067484663,0,0.797520578,1.085106015
9/1/2011,9/15/2011,Daniel K. Tarullo,1016,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0.272058815,0.355203629,0,0.195701361,0,226.889,104.731,0.75,0.08,0.08,103.65,15062.144,16.3,152.49,3.724288088,2.790959697,1.479364425,-3.560889239,-3.067484663,0,0.797520578,1.085106015
9/1/2011,9/26/2011,Sarah Bloom Raskin,1017,NA,,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0.1153097,0.165562913,0.550448,0,0,226.889,104.731,0.75,0.08,0.08,103.65,15062.144,16.3,152.49,3.724288088,2.790959697,1.479364425,-3.560889239,-3.067484663,0,0.797520578,1.085106015
9/1/2011,9/28/2011,Ben S. Bernanke,1018,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.162540361,0,0,0.080731973,0.514531732,0.129171148,226.889,104.731,0.75,0.08,0.08,103.65,15062.144,16.3,152.49,3.724288088,2.790959697,1.479364425,-3.560889239,-3.067484663,0,0.797520578,1.085106015
10/1/2011,10/4/2011,Sarah Bloom Raskin,1019,NA,,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.374744385,0,0.451942742,0,0,0,226.421,104.768,0.75,0.06,0.07,103.783,15242.142,16,151.63,3.405161182,2.597167074,1.966534625,-3.488755523,-4.375,0,0.797520578,1.085106015
10/1/2011,10/18/2011,Ben S. Bernanke,1020,NA,Federal Reserve Bank of Boston,0,0,0,0,0.032319447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0.46059972,0.16248256,0.162831247,0.102161787,0,226.421,104.768,0.75,0.06,0.07,103.783,15242.142,16,151.63,3.405161182,2.597167074,1.966534625,-3.488755523,-4.375,0,0.797520578,1.085106015
10/1/2011,10/20/2011,Daniel K. Tarullo,1021,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0.461313874,0.293430656,0,0,0,226.421,104.768,0.75,0.06,0.07,103.783,15242.142,16,151.63,3.405161182,2.597167074,1.966534625,-3.488755523,-4.375,0,0.797520578,1.085106015
10/1/2011,10/21/2011,Janet L. Yellen,1022,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0.144322842,0,0.230506152,0.464432299,0,226.421,104.768,0.75,0.06,0.07,103.783,15242.142,16,151.63,3.405161182,2.597167074,1.966534625,-3.488755523,-4.375,0,0.797520578,1.085106015
10/1/2011,10/22/2011,Elizabeth A. Duke,1023,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0,0,0,0,0.612937987,226.421,104.768,0.75,0.06,0.07,103.783,15242.142,16,151.63,3.405161182,2.597167074,1.966534625,-3.488755523,-4.375,0,0.797520578,1.085106015
11/1/2011,11/4/2011,Daniel K. Tarullo,1024,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0,0,0,0,0.620485187,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/4/2011,Daniel K. Tarullo,1025,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0,0,0.081967212,0.735883415,0,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/9/2011,Ben S. Bernanke,1027,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0,0,0,0,0.688845396,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/9/2011,Ben S. Bernanke,1026,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0,0,0.060109291,0.748633862,0.060109291,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/9/2011,Daniel K. Tarullo,1028,NA,New York Clearing House Association (NYCHA),0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.144117653,0.156862751,0,0.308823526,0.213725492,0.109803922,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/10/2011,Ben S. Bernanke,1029,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.465378433,0,0.099302202,0,0,0.315619975,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/11/2011,Janet L. Yellen,1030,NA,Federal Reserve Bank of Chicago,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.105837077,0.53816551,0.101988457,0.181526616,0,0,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
11/1/2011,11/29/2011,Janet L. Yellen,1031,NA,Federal Reserve Bank of San Francisco (FRBSF),0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.105876863,0.483675361,0,0,0.317630589,0,226.23,104.904,0.75,0.08,0.08,103.783,15242.142,15.5,150.69,3.282942139,2.565202471,1.966534625,-3.968411972,-9.032258065,0,0.797520578,1.085106015
1/1/2012,1/6/2012,Elizabeth A. Duke,1032,NA,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0.139889196,0.125577107,0,0,0.22807017,0.399353653,226.665,105.219,0.75,0.04,0.08,104.291,15381.564,15.1,149.61,2.842079721,2.418764672,3.170093756,-4.204264421,-7.284768212,0,0.797520578,1.085106015
1/1/2012,1/6/2012,Sarah Bloom Raskin,1033,NA,,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medium,,,,,,,,,,0,0.069767445,0.063352048,0.086607859,0.460304737,0.267842829,226.665,105.219,0.75,0.04,0.08,104.291,15381.564,15.1,149.61,2.842079721,2.418764672,3.170093756,-4.204264421,-7.284768212,0,0.797520578,1.085106015
